model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.4909147869674185,0.004456430138918113
SVC,enron,pr,1.0,0.49099169669434434,0.004606755181310133
SVC,enron,pr,1.0,0.4910686305233469,0.004875014691099124
SVC,enron,pr,1.0,0.49114558846575773,0.004985839377552458
SVC,enron,pr,1.0,0.49122257053291535,0.00502814039501837
SVC,enron,pr,1.0,0.49129957673616553,0.005047290730815356
SVC,enron,pr,1.0,0.4913766070868611,0.005063105293046761
SVC,enron,pr,1.0,0.49145366159636195,0.005120390725447864
SVC,enron,pr,1.0,0.4915307402760351,0.005164168481170674
SVC,enron,pr,1.0,0.4916078431372549,0.005322437484892566
SVC,enron,pr,1.0,0.49168497019140256,0.0054866028008487755
SVC,enron,pr,1.0,0.49176212144986664,0.005574353919543797
SVC,enron,pr,1.0,0.4918392969240427,0.005750750931072753
SVC,enron,pr,1.0,0.49191649662533354,0.005792093516709888
SVC,enron,pr,1.0,0.4919937205651491,0.0060371756438373884
SVC,enron,pr,1.0,0.4920709687549066,0.006084020772754977
SVC,enron,pr,1.0,0.4921482412060301,0.006091739598792938
SVC,enron,pr,1.0,0.49222553792995133,0.006244756082610933
SVC,enron,pr,1.0,0.4923028589381087,0.006325698734469926
SVC,enron,pr,1.0,0.49238020424194817,0.006363627090294629
SVC,enron,pr,1.0,0.4924575738529227,0.006393350967010586
SVC,enron,pr,1.0,0.49253496778249256,0.006471068165214113
SVC,enron,pr,1.0,0.4926123860421251,0.006492919497864977
SVC,enron,pr,1.0,0.4926898286432951,0.0065638779926669956
SVC,enron,pr,1.0,0.4927672955974843,0.006617586142002144
SVC,enron,pr,1.0,0.4928447869161818,0.006763028722779369
SVC,enron,pr,1.0,0.49292230261088393,0.0067961855385682115
SVC,enron,pr,1.0,0.4929998426930942,0.006910998639246428
SVC,enron,pr,1.0,0.49307740717432347,0.006949370850729011
SVC,enron,pr,1.0,0.4931549960660897,0.006958424187325548
SVC,enron,pr,1.0,0.4933102471273414,0.007011926804833643
SVC,enron,pr,1.0,0.49338790931989923,0.0070379311808485175
SVC,enron,pr,1.0,0.4934655959691387,0.007168237372793123
SVC,enron,pr,1.0,0.49354330708661415,0.007169919490139043
SVC,enron,pr,1.0,0.49362104268388723,0.007184559263998584
SVC,enron,pr,1.0,0.49369880277252676,0.007201422923794043
SVC,enron,pr,1.0,0.493776587364109,0.007249049012970263
SVC,enron,pr,1.0,0.49385439647021745,0.007342333510006943
SVC,enron,pr,1.0,0.49393223010244286,0.007343435407345411
SVC,enron,pr,1.0,0.49401008827238335,0.007454890237294404
SVC,enron,pr,1.0,0.4940879709916443,0.007507113893448943
SVC,enron,pr,1.0,0.49416587827183855,0.007563769008135453
SVC,enron,pr,1.0,0.494243810124586,0.0075674321331106595
SVC,enron,pr,1.0,0.4943217665615142,0.007660971412917587
SVC,enron,pr,1.0,0.49439974759425775,0.007687696682971458
SVC,enron,pr,1.0,0.4944777532344588,0.007719626859070054
SVC,enron,pr,1.0,0.4945557834937668,0.007732330705085663
SVC,enron,pr,1.0,0.4946338383838384,0.007788010783738669
SVC,enron,pr,1.0,0.4947119179163378,0.007862472486559037
SVC,enron,pr,1.0,0.49479002210293654,0.007895177806776956
SVC,enron,pr,1.0,0.49486815095531345,0.007917165956574762
SVC,enron,pr,1.0,0.49494630448515475,0.007926749604783198
SVC,enron,pr,1.0,0.49502448270415417,0.007932578040916223
SVC,enron,pr,1.0,0.49510268562401266,0.007991691797935163
SVC,enron,pr,1.0,0.4951809132564386,0.007992227597012744
SVC,enron,pr,1.0,0.4952591656131479,0.008011312163270242
SVC,enron,pr,1.0,0.4953374427058638,0.008014839079698846
